user_id,case_id,type,upload_times
60649,2638,树结构,1
60649,2092,数字操作,2
60649,2276,数字操作,1
60649,2275,数字操作,1
60649,2330,数字操作,1
60649,2250,数字操作,1
60649,2370,数字操作,1
60649,2326,数字操作,1
60649,2402,数字操作,1
60649,2401,数字操作,1
60649,2324,数字操作,1
60649,2367,数字操作,1
60649,2421,数字操作,1
60649,2322,数字操作,1
60649,2420,数字操作,1
60649,2442,数字操作,1
60649,2321,数字操作,1
60649,2409,数字操作,1
60649,2408,数字操作,1
60649,2407,数字操作,1
60649,2329,数字操作,1
60649,2364,数字操作,1
60649,2363,数字操作,2
60649,2362,数字操作,1
60649,2162,数字操作,1
60649,2360,数字操作,1
60649,2381,数字操作,1
60649,2239,数字操作,1
60649,2216,数字操作,1
60649,2379,数字操作,1
60649,2411,数字操作,2
60649,2377,数字操作,1
60649,2332,数字操作,1
60649,2419,数字操作,1
60649,2518,数字操作,1
60649,2694,查找算法,1
60649,2570,查找算法,1
60649,2701,查找算法,1
60649,2745,查找算法,1
60649,2711,查找算法,1
60649,2567,查找算法,1
60649,2720,查找算法,1
60649,2729,查找算法,1
60649,2707,查找算法,1
60649,2718,查找算法,2
60649,2706,查找算法,2
60649,2717,查找算法,1
60649,2606,查找算法,1
60649,2639,查找算法,1
60649,2705,查找算法,1
60649,2716,查找算法,5
60649,2737,查找算法,1
60649,2715,查找算法,1
60649,2726,查找算法,1
60649,2703,查找算法,1
60667,2473,线性表,1
60667,2471,线性表,1
60667,2691,线性表,1
60667,2690,线性表,1
60667,2590,线性表,1
60667,2724,线性表,1
60667,2646,线性表,1
60667,2723,线性表,1
60667,2722,线性表,1
60667,2721,线性表,1
60667,2487,线性表,1
60667,2486,线性表,1
60667,2761,线性表,1
60667,2728,线性表,1
60667,2727,线性表,1
60667,2649,线性表,1
60667,2725,线性表,1
60667,2485,线性表,1
60667,2760,线性表,1
60667,2484,线性表,1
60667,2560,线性表,1
60667,2483,线性表,1
60667,2559,线性表,1
60667,2557,线性表,1
60667,2755,线性表,1
60667,2732,线性表,1
60667,2336,线性表,1
60667,2731,线性表,1
60667,2730,线性表,1
60667,2759,线性表,1
60667,2954,字符串,1
60667,2975,字符串,1
60667,2942,字符串,1
60667,2963,字符串,1
60667,2974,字符串,1
60667,2984,字符串,1
60667,2961,字符串,1
60667,2972,字符串,1
60667,2981,字符串,1
60667,2970,字符串,1
60667,2969,字符串,1
60667,2979,字符串,1
60667,2946,字符串,1
60667,2957,字符串,1
60667,2968,字符串,1
60667,2978,字符串,1
60667,2945,字符串,1
60667,2956,字符串,1
60667,2305,图结构,1
60667,2536,图结构,1
60667,2316,图结构,1
60667,2348,图结构,1
60667,2347,图结构,2
60667,2444,图结构,1
60667,2235,图结构,1
60667,2343,图结构,1
60667,2354,图结构,1
60667,2331,图结构,1
60667,2352,图结构,1
60667,2704,图结构,1
60667,2870,数组,1
60667,2374,数组,2
60667,2393,数组,1
60667,2470,数组,1
60667,2867,数组,1
60667,2845,数组,1
60667,2823,数组,2
60667,2844,数组,1
60667,2866,数组,1
60667,2865,数组,1
60667,2843,数组,1
60667,2469,数组,1
60667,2864,数组,1
60667,2842,数组,1
60667,2863,数组,1
60667,2840,数组,2
60667,2861,数组,1
60667,2849,数组,1
60667,2848,数组,1
60667,2868,数组,1
60667,2824,数组,1
60667,2384,数组,1
60667,2834,数组,1
60667,2877,数组,1
60667,2855,数组,2
60667,2854,数组,1
60667,2832,数组,1
60667,2875,数组,1
60667,2831,数组,1
60667,2853,数组,1
60667,2830,数组,1
60667,2852,数组,1
60667,2873,数组,1
60667,2851,数组,1
60667,2872,数组,1
60667,2850,数组,1
60667,2819,数组,1
60667,2838,数组,1
60667,2859,数组,1
60667,2837,数组,1
60667,2815,数组,1
60667,2836,数组,1
60667,2858,数组,1
60667,2835,数组,1
60667,2857,数组,1
60667,2525,排序算法,1
60667,2523,排序算法,2
60667,2521,排序算法,1
60667,2532,排序算法,1
60667,2531,排序算法,1
60667,2530,排序算法,1
60667,2497,排序算法,1
60667,2519,排序算法,1
60667,2529,排序算法,1
60667,2528,排序算法,1
60667,2527,排序算法,1
60667,2650,树结构,1
60667,2353,树结构,1
60667,2397,树结构,1
60667,2524,树结构,1
60667,2600,树结构,1
60667,2400,树结构,1
60667,2509,树结构,1
60667,2605,树结构,1
60667,2549,树结构,2
60667,2648,树结构,1
60667,2540,树结构,1
60667,2660,树结构,1
60667,2382,树结构,1
60667,2416,树结构,1
60667,2636,树结构,1
60667,2657,树结构,1
60667,2633,树结构,1
60667,2699,树结构,1
60667,2599,树结构,1
60667,2632,树结构,1
60667,2654,树结构,1
60667,2598,树结构,1
60667,2631,树结构,1
60667,2697,树结构,1
60667,2696,树结构,1
60667,2355,树结构,1
60667,2695,树结构,1
60667,2398,树结构,1
60667,2638,树结构,1
60667,2092,数字操作,1
60667,2276,数字操作,1
60667,2275,数字操作,1
60667,2330,数字操作,1
60667,2250,数字操作,1
60667,2370,数字操作,1
60667,2403,数字操作,1
60667,2326,数字操作,1
60667,2402,数字操作,1
60667,2324,数字操作,1
60667,2401,数字操作,1
60667,2367,数字操作,1
60667,2421,数字操作,1
60667,2322,数字操作,1
60667,2420,数字操作,1
60667,2442,数字操作,1
60667,2321,数字操作,1
60667,2409,数字操作,1
60667,2408,数字操作,1
60667,2407,数字操作,1
60667,2329,数字操作,1
60667,2364,数字操作,1
60667,2363,数字操作,1
60667,2362,数字操作,1
60667,2360,数字操作,1
60667,2162,数字操作,1
60667,2381,数字操作,1
60667,2239,数字操作,1
60667,2216,数字操作,1
60667,2379,数字操作,1
60667,2411,数字操作,1
60667,2377,数字操作,1
60667,2332,数字操作,1
60667,2419,数字操作,1
60667,2518,数字操作,1
60667,2694,查找算法,1
60667,2570,查找算法,1
60667,2701,查找算法,1
60667,2745,查找算法,1
60667,2711,查找算法,1
60667,2567,查找算法,1
60667,2720,查找算法,1
60667,2729,查找算法,2
60667,2707,查找算法,1
60667,2718,查找算法,1
60667,2706,查找算法,1
60667,2717,查找算法,1
60667,2606,查找算法,1
60667,2716,查找算法,1
60667,2639,查找算法,1
60667,2705,查找算法,1
60667,2737,查找算法,1
60667,2715,查找算法,1
60667,2726,查找算法,1
60667,2703,查找算法,1
60670,2473,线性表,3
60670,2471,线性表,7
60670,2691,线性表,2
60670,2690,线性表,1
60670,2590,线性表,1
60670,2724,线性表,1
60670,2646,线性表,1
60670,2723,线性表,3
60670,2722,线性表,1
60670,2721,线性表,1
60670,2487,线性表,1
60670,2486,线性表,1
60670,2761,线性表,4
60670,2728,线性表,3
60670,2727,线性表,6
60670,2649,线性表,1
60670,2485,线性表,1
60670,2760,线性表,3
60670,2484,线性表,1
60670,2560,线性表,1
60670,2483,线性表,1
60670,2559,线性表,1
60670,2557,线性表,1
60670,2755,线性表,4
60670,2732,线性表,5
60670,2336,线性表,2
60670,2731,线性表,2
60670,2730,线性表,1
60670,2759,线性表,1
60670,2975,字符串,3
60670,2942,字符串,3
60670,2963,字符串,3
60670,2974,字符串,6
60670,2984,字符串,1
60670,2961,字符串,2
60670,2972,字符串,3
60670,2981,字符串,7
60670,2970,字符串,1
60670,2979,字符串,5
60670,2946,字符串,2
60670,2968,字符串,4
60670,2957,字符串,2
60670,2978,字符串,3
60670,2945,字符串,2
60670,2956,字符串,8
60670,2536,图结构,1
60670,2347,图结构,2
60670,2444,图结构,3
60670,2331,图结构,2
60670,2352,图结构,2
60670,2704,图结构,3
60670,2870,数组,4
60670,2374,数组,6
60670,2393,数组,1
60670,2470,数组,6
60670,2867,数组,2
60670,2845,数组,7
60670,2823,数组,6
60670,2844,数组,8
60670,2866,数组,2
60670,2865,数组,2
60670,2843,数组,1
60670,2469,数组,2
60670,2842,数组,7
60670,2864,数组,1
60670,2863,数组,1
60670,2840,数组,1
60670,2861,数组,1
60670,2849,数组,1
60670,2848,数组,1
60670,2868,数组,3
60670,2824,数组,2
60670,2384,数组,4
60670,2834,数组,11
60670,2877,数组,1
60670,2855,数组,3
60670,2854,数组,3
60670,2832,数组,5
60670,2875,数组,4
60670,2831,数组,1
60670,2853,数组,1
60670,2830,数组,4
60670,2852,数组,2
60670,2873,数组,2
60670,2851,数组,1
60670,2872,数组,1
60670,2850,数组,1
60670,2819,数组,2
60670,2838,数组,1
60670,2859,数组,5
60670,2837,数组,3
60670,2815,数组,2
60670,2836,数组,1
60670,2858,数组,1
60670,2835,数组,4
60670,2857,数组,13
60670,2525,排序算法,12
60670,2523,排序算法,7
60670,2521,排序算法,8
60670,2532,排序算法,3
60670,2531,排序算法,4
60670,2530,排序算法,13
60670,2497,排序算法,4
60670,2519,排序算法,6
60670,2529,排序算法,6
60670,2528,排序算法,1
60670,2527,排序算法,9
60670,2650,树结构,1
60670,2353,树结构,4
60670,2660,树结构,2
60670,2382,树结构,1
60670,2416,树结构,1
60670,2636,树结构,2
60670,2657,树结构,4
60670,2524,树结构,3
60670,2633,树结构,5
60670,2599,树结构,3
60670,2632,树结构,8
60670,2654,树结构,2
60670,2598,树结构,1
60670,2631,树结构,3
60670,2697,树结构,3
60670,2355,树结构,6
60670,2695,树结构,3
60670,2509,树结构,2
60670,2638,树结构,3
60670,2549,树结构,3
60670,2648,树结构,6
60670,2092,数字操作,7
60670,2276,数字操作,4
60670,2250,数字操作,3
60670,2370,数字操作,1
60670,2403,数字操作,3
60670,2402,数字操作,2
60670,2324,数字操作,4
60670,2401,数字操作,1
60670,2367,数字操作,4
60670,2421,数字操作,5
60670,2322,数字操作,3
60670,2420,数字操作,3
60670,2442,数字操作,1
60670,2321,数字操作,3
60670,2409,数字操作,1
60670,2408,数字操作,7
60670,2407,数字操作,1
60670,2329,数字操作,2
60670,2364,数字操作,2
60670,2363,数字操作,1
60670,2362,数字操作,1
60670,2162,数字操作,2
60670,2360,数字操作,3
60670,2381,数字操作,5
60670,2239,数字操作,2
60670,2379,数字操作,1
60670,2411,数字操作,1
60670,2377,数字操作,2
60670,2419,数字操作,2
60670,2518,数字操作,2
60670,2694,查找算法,2
60670,2570,查找算法,1
60670,2701,查找算法,2
60670,2745,查找算法,9
60670,2711,查找算法,2
60670,2567,查找算法,2
60670,2720,查找算法,2
60670,2729,查找算法,1
60670,2707,查找算法,1
60670,2718,查找算法,1
60670,2706,查找算法,2
60670,2717,查找算法,4
60670,2606,查找算法,2
60670,2716,查找算法,3
60670,2639,查找算法,1
60670,2705,查找算法,1
60670,2737,查找算法,1
60670,2715,查找算法,4
60670,2726,查找算法,3
60670,2703,查找算法,4
60673,2473,线性表,1
60673,2471,线性表,1
60673,2691,线性表,1
60673,2690,线性表,1
60673,2590,线性表,1
60673,2724,线性表,1
60673,2646,线性表,1
60673,2723,线性表,1
60673,2722,线性表,1
60673,2721,线性表,1
60673,2487,线性表,2
60673,2486,线性表,1
60673,2761,线性表,1
60673,2728,线性表,1
60673,2649,线性表,2
60673,2725,线性表,1
60673,2760,线性表,1
60673,2484,线性表,1
60673,2560,线性表,1
60673,2483,线性表,1
60673,2559,线性表,2
60673,2557,线性表,1
60673,2755,线性表,1
60673,2732,线性表,1
60673,2336,线性表,2
60673,2731,线性表,1
60673,2730,线性表,1
60673,2759,线性表,1
60673,2954,字符串,3
60673,2975,字符串,1
60673,2942,字符串,1
60673,2963,字符串,3
60673,2974,字符串,1
60673,2984,字符串,1
60673,2961,字符串,1
60673,2972,字符串,7
60673,2981,字符串,1
60673,2979,字符串,1
60673,2946,字符串,1
60673,2968,字符串,2
60673,2957,字符串,1
60673,2978,字符串,2
60673,2945,字符串,1
60673,2956,字符串,1
60673,2305,图结构,1
60673,2316,图结构,1
60673,2444,图结构,1
60673,2235,图结构,2
60673,2343,图结构,1
60673,2354,图结构,1
60673,2331,图结构,1
60673,2352,图结构,1
60673,2704,图结构,1
60673,2870,数组,1
60673,2374,数组,1
60673,2393,数组,1
60673,2470,数组,3
60673,2867,数组,1
60673,2845,数组,1
60673,2823,数组,1
60673,2844,数组,1
60673,2866,数组,1
60673,2865,数组,1
60673,2843,数组,1
60673,2469,数组,3
60673,2864,数组,3
60673,2842,数组,1
60673,2863,数组,8
60673,2840,数组,1
60673,2861,数组,1
60673,2849,数组,4
60673,2848,数组,5
60673,2868,数组,1
60673,2824,数组,1
60673,2384,数组,1
60673,2834,数组,1
60673,2877,数组,1
60673,2855,数组,2
60673,2854,数组,6
60673,2832,数组,1
60673,2875,数组,2
60673,2831,数组,2
60673,2853,数组,1
60673,2830,数组,1
60673,2852,数组,1
60673,2873,数组,5
60673,2851,数组,1
60673,2872,数组,1
60673,2850,数组,5
60673,2819,数组,1
60673,2838,数组,1
60673,2859,数组,2
60673,2837,数组,3
60673,2815,数组,2
60673,2836,数组,4
60673,2858,数组,1
60673,2835,数组,7
60673,2857,数组,3
60673,2525,排序算法,1
60673,2523,排序算法,1
60673,2532,排序算法,1
60673,2521,排序算法,1
60673,2531,排序算法,1
60673,2530,排序算法,1
60673,2497,排序算法,1
60673,2519,排序算法,1
60673,2529,排序算法,1
60673,2528,排序算法,1
60673,2527,排序算法,1
60673,2650,树结构,1
60673,2353,树结构,1
60673,2397,树结构,1
60673,2600,树结构,1
60673,2400,树结构,1
60673,2509,树结构,1
60673,2605,树结构,3
60673,2549,树结构,1
60673,2648,树结构,1
60673,2660,树结构,1
60673,2382,树结构,1
60673,2416,树结构,2
60673,2636,树结构,1
60673,2657,树结构,2
60673,2633,树结构,2
60673,2699,树结构,1
60673,2632,树结构,1
60673,2654,树结构,1
60673,2598,树结构,1
60673,2631,树结构,1
60673,2697,树结构,1
60673,2696,树结构,2
60673,2355,树结构,1
60673,2695,树结构,1
60673,2398,树结构,1
60673,2638,树结构,1
60673,2092,数字操作,11
60673,2276,数字操作,1
60673,2275,数字操作,7
60673,2330,数字操作,1
60673,2250,数字操作,8
60673,2370,数字操作,1
60673,2403,数字操作,2
60673,2326,数字操作,1
60673,2402,数字操作,1
60673,2401,数字操作,1
60673,2324,数字操作,1
60673,2367,数字操作,1
60673,2421,数字操作,2
60673,2322,数字操作,1
60673,2420,数字操作,4
60673,2442,数字操作,1
60673,2321,数字操作,1
60673,2409,数字操作,1
60673,2408,数字操作,4
60673,2407,数字操作,1
60673,2329,数字操作,1
60673,2364,数字操作,1
60673,2363,数字操作,2
60673,2362,数字操作,1
60673,2162,数字操作,1
60673,2360,数字操作,1
60673,2381,数字操作,1
60673,2239,数字操作,2
60673,2216,数字操作,1
60673,2379,数字操作,1
60673,2411,数字操作,1
60673,2377,数字操作,1
60673,2332,数字操作,1
60673,2419,数字操作,1
60673,2518,数字操作,2
60673,2694,查找算法,1
60673,2570,查找算法,1
60673,2701,查找算法,1
60673,2745,查找算法,1
60673,2711,查找算法,1
60673,2567,查找算法,1
60673,2720,查找算法,1
60673,2729,查找算法,1
60673,2707,查找算法,2
60673,2718,查找算法,2
60673,2706,查找算法,1
60673,2717,查找算法,1
60673,2606,查找算法,1
60673,2716,查找算法,2
60673,2639,查找算法,1
60673,2705,查找算法,1
60673,2737,查找算法,1
60673,2715,查找算法,1
60673,2726,查找算法,2
60673,2703,查找算法,6
60678,2473,线性表,3
60678,2471,线性表,20
60678,2691,线性表,6
60678,2690,线性表,12
60678,2590,线性表,1
60678,2724,线性表,1
60678,2646,线性表,2
60678,2723,线性表,1
60678,2722,线性表,1
60678,2721,线性表,1
60678,2487,线性表,2
60678,2761,线性表,1
60678,2486,线性表,2
60678,2728,线性表,1
60678,2727,线性表,1
60678,2649,线性表,1
60678,2725,线性表,1
60678,2485,线性表,2
60678,2760,线性表,1
60678,2484,线性表,2
60678,2560,线性表,2
60678,2483,线性表,2
60678,2559,线性表,1
60678,2557,线性表,1
60678,2755,线性表,2
60678,2732,线性表,1
60678,2336,线性表,5
60678,2731,线性表,2
60678,2730,线性表,1
60678,2759,线性表,1
60678,2954,字符串,3
60678,2975,字符串,1
60678,2942,字符串,5
60678,2963,字符串,1
60678,2974,字符串,1
60678,2984,字符串,3
60678,2961,字符串,2
60678,2972,字符串,32
60678,2970,字符串,1
60678,2981,字符串,5
60678,2969,字符串,7
60678,2979,字符串,1
60678,2946,字符串,2
60678,2968,字符串,1
60678,2957,字符串,1
60678,2978,字符串,2
60678,2945,字符串,4
60678,2956,字符串,1
60678,2305,图结构,9
60678,2536,图结构,1
60678,2316,图结构,2
60678,2348,图结构,1
60678,2347,图结构,1
60678,2444,图结构,2
60678,2235,图结构,1
60678,2343,图结构,1
60678,2354,图结构,1
60678,2331,图结构,17
60678,2352,图结构,8
60678,2704,图结构,3
60678,2870,数组,1
60678,2374,数组,2
60678,2393,数组,1
60678,2470,数组,2
60678,2867,数组,1
60678,2845,数组,1
60678,2823,数组,5
60678,2844,数组,2
60678,2866,数组,3
60678,2865,数组,1
60678,2843,数组,3
60678,2469,数组,2
60678,2864,数组,2
60678,2842,数组,1
60678,2863,数组,1
60678,2840,数组,1
60678,2861,数组,1
60678,2849,数组,1
60678,2848,数组,3
60678,2868,数组,1
60678,2824,数组,1
60678,2384,数组,1
60678,2834,数组,1
60678,2877,数组,1
60678,2855,数组,1
60678,2854,数组,5
60678,2832,数组,1
60678,2875,数组,1
60678,2831,数组,2
60678,2853,数组,1
60678,2852,数组,1
60678,2830,数组,1
60678,2873,数组,1
60678,2851,数组,1
60678,2872,数组,1
60678,2850,数组,1
60678,2819,数组,3
60678,2838,数组,1
60678,2859,数组,1
60678,2837,数组,2
60678,2815,数组,1
60678,2836,数组,3
60678,2858,数组,1
60678,2835,数组,11
60678,2857,数组,15
60678,2525,排序算法,1
60678,2523,排序算法,1
60678,2521,排序算法,6
60678,2532,排序算法,9
60678,2531,排序算法,2
60678,2530,排序算法,1
60678,2497,排序算法,1
60678,2519,排序算法,5
60678,2529,排序算法,1
60678,2528,排序算法,1
60678,2527,排序算法,1
60678,2650,树结构,1
60678,2397,树结构,32
60678,2353,树结构,2
60678,2524,树结构,1
60678,2600,树结构,1
60678,2400,树结构,5
60678,2509,树结构,1
60678,2605,树结构,1
60678,2549,树结构,1
60678,2648,树结构,16
60678,2540,树结构,2
60678,2660,树结构,1
60678,2382,树结构,2
60678,2416,树结构,1
60678,2636,树结构,1
60678,2657,树结构,1
60678,2633,树结构,1
60678,2699,树结构,1
60678,2599,树结构,12
60678,2632,树结构,2
60678,2654,树结构,1
60678,2598,树结构,1
60678,2631,树结构,26
60678,2697,树结构,1
60678,2696,树结构,1
60678,2355,树结构,1
60678,2398,树结构,6
60678,2695,树结构,1
60678,2638,树结构,1
60678,2092,数字操作,7
60678,2276,数字操作,1
60678,2275,数字操作,1
60678,2330,数字操作,2
60678,2250,数字操作,3
